base_true_disease,cases,base_correct,ft_correct,base_recall,ft_recall,diff
Rheumatoid factor-positive polyarticular juvenile idiopathic arthritis,1,0,0,0.0,0.0,0.0
Schnitzler syndrome,2,0,0,0.0,0.0,0.0
Riboflavin transporter deficiency,1,0,0,0.0,0.0,0.0
Rickettsialpox,2,0,1,0.0,0.5,0.5
Rieger anomaly,1,0,0,0.0,0.0,0.0
Ring chromosome 14 syndrome,2,0,0,0.0,0.0,0.0
Ring chromosome 17 syndrome,1,0,0,0.0,0.0,0.0
Wells syndrome,1,0,0,0.0,0.0,0.0
Ring chromosome 20 syndrome,2,0,0,0.0,0.0,0.0
Ring chromosome 21 syndrome,1,0,0,0.0,0.0,0.0
Ring chromosome 22 syndrome,1,0,0,0.0,0.0,0.0
Ring chromosome 6 syndrome,2,0,0,0.0,0.0,0.0
Ring chromosome 8 syndrome,1,0,0,0.0,0.0,0.0
Ring chromosome 9 syndrome,1,0,0,0.0,0.0,0.0
Vitamin K antagonist embryofetopathy,1,0,0,0.0,0.0,0.0
Vitamin B12-unresponsive methylmalonic acidemia,2,0,0,0.0,0.0,0.0
Rubinstein-Taybi syndrome,2,0,0,0.0,0.0,0.0
Sandifer syndrome,1,0,0,0.0,0.0,0.0
Ring chromosome 18 syndrome,1,0,0,0.0,0.0,0.0
Walker-Warburg syndrome,1,0,0,0.0,0.0,0.0
Pyridoxine-dependent-developmental and epileptic encephalopathy,1,0,0,0.0,0.0,0.0
Self-limited epilepsy with centrotemporal spikes,1,0,0,0.0,0.0,0.0
Secondary short bowel syndrome,2,0,0,0.0,0.0,0.0
Seckel syndrome,2,0,0,0.0,0.0,0.0
Waldenström macroglobulinemia,2,0,0,0.0,0.0,0.0
Rabson-Mendenhall syndrome,2,0,0,0.0,0.0,0.0
Rare cutaneous lupus erythematosus,2,0,0,0.0,0.0,0.0
Reactive arthritis,2,0,0,0.0,0.0,0.0
Recessive X-linked ichthyosis,2,0,0,0.0,0.0,0.0
Reynolds syndrome,1,0,0,0.0,0.0,0.0
Refractory cytopenia with multilineage dysplasia,1,0,0,0.0,0.0,0.0
Regional odontodysplasia,2,0,0,0.0,0.0,0.0
Relapsing fever,2,0,1,0.0,0.5,0.5
Scott syndrome,1,0,0,0.0,0.0,0.0
Relapsing polychondritis,2,0,0,0.0,0.0,0.0
Renal nutcracker syndrome,2,0,0,0.0,0.0,0.0
Viral hemorrhagic fever,2,0,0,0.0,0.0,0.0
Retinoblastoma,2,0,1,0.0,0.5,0.5
Vitamin B12-responsive methylmalonic acidemia,1,0,0,0.0,0.0,0.0
Scimitar syndrome,2,0,0,0.0,0.0,0.0
Reflex epilepsy,2,0,0,0.0,0.0,0.0
PPoma,1,0,0,0.0,0.0,0.0
Pachydermoperiostosis,2,0,0,0.0,0.0,0.0
Stiff person spectrum disorder,2,0,0,0.0,0.0,0.0
Pallister-Hall syndrome,2,0,0,0.0,0.0,0.0
Wild type ABeta2M amyloidosis,2,0,0,0.0,0.0,0.0
Stevens-Johnson syndrome/toxic epidermal necrolysis spectrum,2,0,0,0.0,0.0,0.0
Pancreatoblastoma,2,0,0,0.0,0.0,0.0
Papillon-Lefèvre syndrome,2,0,0,0.0,0.0,0.0
Whipple disease,2,0,0,0.0,0.0,0.0
Primary hypomagnesemia with hypercalciuria and nephrocalcinosis without severe ocular involvement,2,0,0,0.0,0.0,0.0
Paroxysmal cold hemoglobinuria,2,0,0,0.0,0.0,0.0
Steroid-responsive encephalopathy associated with autoimmune thyroiditis,2,0,0,0.0,0.0,0.0
Partial atrioventricular septal defect,1,0,0,0.0,0.0,0.0
Partial pancreatic agenesis,2,0,0,0.0,0.0,0.0
Paternal uniparental disomy of chromosome 6 syndrome,1,0,0,0.0,0.0,0.0
Pauci-immune glomerulonephritis,2,0,0,0.0,0.0,0.0
Pearson syndrome,2,0,0,0.0,0.0,0.0
Pediatric hepatocellular carcinoma,2,0,0,0.0,0.0,0.0
Pelizaeus-Merzbacher disease,2,0,0,0.0,0.0,0.0
Pellagra,2,0,1,0.0,0.5,0.5
Parkinson-dementia complex of Guam,1,0,0,0.0,0.0,0.0
Non-syndromic anorectal malformation,2,0,0,0.0,0.0,0.0
Non-syndromic genetic deafness,2,0,0,0.0,0.0,0.0
Syringocystadenoma papilliferum,2,0,0,0.0,0.0,0.0
Noonan syndrome with multiple lentigines,2,0,0,0.0,0.0,0.0
Occipital horn syndrome,1,0,0,0.0,0.0,0.0
"Ocular motor apraxia, Cogan type",2,0,0,0.0,0.0,0.0
Oculocerebrorenal syndrome of Lowe,2,0,0,0.0,0.0,0.0
Ollier disease,2,0,0,0.0,0.0,0.0
Sympathetic ophthalmia,2,0,0,0.0,0.0,0.0
Optic pathway glioma,2,0,0,0.0,0.0,0.0
PPARG-related familial partial lipodystrophy,2,0,0,0.0,0.0,0.0
Orofaciodigital syndrome type 2,1,0,0,0.0,0.0,0.0
Supravalvular aortic stenosis,1,0,0,0.0,0.0,0.0
Osteochondritis dissecans,2,0,2,0.0,1.0,1.0
Osteocraniostenosis,2,0,0,0.0,0.0,0.0
Superficial epidermolytic ichthyosis,1,0,0,0.0,0.0,0.0
Williams syndrome,2,0,0,0.0,0.0,0.0
Otodental syndrome,2,0,0,0.0,0.0,0.0
Subacute sclerosing leukoencephalitis,2,0,0,0.0,0.0,0.0
PMM2-CDG,2,0,0,0.0,0.0,0.0
POEMS syndrome,2,0,0,0.0,0.0,0.0
Ornithine transcarbamylase deficiency,2,0,0,0.0,0.0,0.0
Poliomyelitis,2,0,1,0.0,0.5,0.5
Vacuolar myopathy with sarcoplasmic reticulum protein aggregates,1,0,0,0.0,0.0,0.0
Polyarteritis nodosa,2,0,0,0.0,0.0,0.0
Spinal arteriovenous metameric syndrome,1,0,0,0.0,0.0,0.0
X-linked alpha-thalassemia-intellectual disability syndrome,2,0,0,0.0,0.0,0.0
Spina bifida and other spinal dysraphisms,2,0,0,0.0,0.0,0.0
Polymyositis,2,0,0,0.0,0.0,0.0
Pontocerebellar hypoplasia type 1,1,0,0,0.0,0.0,0.0
Vascular Ehlers-Danlos syndrome,2,0,0,0.0,0.0,0.0
Steinert myotonic dystrophy,2,0,0,0.0,0.0,0.0
West syndrome,2,0,0,0.0,0.0,0.0
Postpoliomyelitis syndrome,2,0,0,0.0,0.0,0.0
Potocki-Shaffer syndrome,2,0,0,0.0,0.0,0.0
Sneddon syndrome,1,0,0,0.0,0.0,0.0
Primary Fanconi renotubular syndrome,2,0,0,0.0,0.0,0.0
Vein of Galen aneurysmal malformation,2,0,0,0.0,0.0,0.0
Vernal keratoconjunctivitis,1,0,1,0.0,1.0,1.0
Very long chain acyl-CoA dehydrogenase deficiency,1,0,0,0.0,0.0,0.0
Primary familial polycythemia,1,0,0,0.0,0.0,0.0
Primary hyperoxaluria,2,0,1,0.0,0.5,0.5
Solitary fibrous tumor,2,0,1,0.0,0.5,0.5
Pendred syndrome,1,0,0,0.0,0.0,0.0
Pentalogy of Cantrell,2,0,0,0.0,0.0,0.0
Perineurioma,2,0,0,0.0,0.0,0.0
Persistent Müllerian duct syndrome,2,0,0,0.0,0.0,0.0
Persistent hyperplastic primary vitreous,1,0,0,0.0,0.0,0.0
Western equine encephalitis,1,0,0,0.0,0.0,0.0
Peutz-Jeghers syndrome,2,0,0,0.0,0.0,0.0
Sporadic Creutzfeldt-Jakob disease,2,0,0,0.0,0.0,0.0
Phakomatosis pigmentovascularis,1,0,0,0.0,0.0,0.0
Spondylocarpotarsal synostosis,2,0,0,0.0,0.0,0.0
Poland syndrome,2,0,0,0.0,0.0,0.0
Spinocerebellar ataxia with axonal neuropathy type 2,2,0,0,0.0,0.0,0.0
Spinocerebellar ataxia type 7,1,0,0,0.0,0.0,0.0
Piebaldism,1,0,0,0.0,0.0,0.0
Pierson syndrome,1,0,0,0.0,0.0,0.0
Spinal muscular atrophy-progressive myoclonic epilepsy syndrome,2,0,0,0.0,0.0,0.0
Pili bifurcati,1,0,0,0.0,0.0,0.0
Pilomatrixoma,2,0,0,0.0,0.0,0.0
Pituitary deficiency due to empty sella turcica syndrome,2,0,0,0.0,0.0,0.0
Pityriasis rubra pilaris,2,0,1,0.0,0.5,0.5
"Platyspondylic dysplasia, Torrance type",1,0,0,0.0,0.0,0.0
Phelan-McDermid syndrome,1,0,0,0.0,0.0,0.0
Classic hairy cell leukemia,2,0,0,0.0,0.0,0.0
Classic mycosis fungoides,2,0,0,0.0,0.0,0.0
Classical Ehlers-Danlos syndrome,2,0,0,0.0,0.0,0.0
Cleidocranial dysplasia,2,0,0,0.0,0.0,0.0
Coats disease,2,0,1,0.0,0.5,0.5
Cocaine intoxication,2,0,1,0.0,0.5,0.5
Cockayne syndrome,2,0,0,0.0,0.0,0.0
Coffin-Siris syndrome,2,0,0,0.0,0.0,0.0
Cogan syndrome,2,0,0,0.0,0.0,0.0
Cohen syndrome,2,0,0,0.0,0.0,0.0
Collagen type III glomerulopathy,2,0,0,0.0,0.0,0.0
Congenital Horner syndrome,1,0,0,0.0,0.0,0.0
Isolated humero-radial synostosis,1,0,0,0.0,0.0,0.0
Congenital analbuminemia,1,0,0,0.0,0.0,0.0
Congenital anomaly of hepatic vein,2,0,0,0.0,0.0,0.0
Congenital anomaly of superior vena cava,2,0,0,0.0,0.0,0.0
Congenital anomaly of the inferior vena cava,2,0,0,0.0,0.0,0.0
Congenital bile acid synthesis defect type 4,1,0,0,0.0,0.0,0.0
Congenital central hypoventilation syndrome,2,0,0,0.0,0.0,0.0
Congenital contractural arachnodactyly,1,0,0,0.0,0.0,0.0
Congenital coronary artery aneurysm,1,0,0,0.0,0.0,0.0
Congenital diaphragmatic hernia,2,0,1,0.0,0.5,0.5
Congenital disorder of glycosylation,2,0,0,0.0,0.0,0.0
Congenital dyserythropoietic anemia,1,0,0,0.0,0.0,0.0
Congenital erythropoietic porphyria,2,0,0,0.0,0.0,0.0
Congenital esophageal diverticulum,2,0,0,0.0,0.0,0.0
Congenital adrenal hyperplasia,2,0,0,0.0,0.0,0.0
Canavan disease,1,0,0,0.0,0.0,0.0
Carbamoyl-phosphate synthetase 1 deficiency,2,0,0,0.0,0.0,0.0
Carcinoma of esophagus,2,0,1,0.0,0.5,0.5
Carcinoma of gallbladder and extrahepatic biliary tract,2,0,0,0.0,0.0,0.0
Cardiogenic shock,2,0,0,0.0,0.0,0.0
Carney complex,2,0,0,0.0,0.0,0.0
Carney-Stratakis syndrome,2,0,0,0.0,0.0,0.0
Carnitine-acylcarnitine translocase deficiency,2,0,0,0.0,0.0,0.0
Cartilage-hair hypoplasia,2,0,0,0.0,0.0,0.0
Catecholaminergic polymorphic ventricular tachycardia,2,0,0,0.0,0.0,0.0
Caudal regression syndrome,2,0,0,0.0,0.0,0.0
Cerebral Amyloid Angiopathy,2,0,0,0.0,0.0,0.0
Cerebral arteriovenous malformation,2,0,0,0.0,0.0,0.0
Classic Hodgkin lymphoma,2,0,0,0.0,0.0,0.0
Cerebrotendinous xanthomatosis,2,0,0,0.0,0.0,0.0
Charcot-Marie-Tooth disease type 1,2,0,0,0.0,0.0,0.0
Choroideremia,2,0,0,0.0,0.0,0.0
Chromosome Y microdeletion syndrome,2,0,0,0.0,0.0,0.0
Chronic granulomatous disease,2,0,0,0.0,0.0,0.0
Chronic hiccup,2,0,0,0.0,0.0,0.0
Chronic intestinal pseudoobstruction syndrome,2,0,0,0.0,0.0,0.0
Chronic mucocutaneous candidiasis,2,0,0,0.0,0.0,0.0
"Chronic myeloproliferative disease, unclassifiable",1,0,0,0.0,0.0,0.0
Chronic neutrophilic leukemia,2,0,0,0.0,0.0,0.0
Chylomicron retention disease,1,0,0,0.0,0.0,0.0
Chédiak-Higashi syndrome,1,0,0,0.0,0.0,0.0
Circumscribed palmoplantar hypokeratosis,1,0,0,0.0,0.0,0.0
Cerebral autosomal dominant arteriopathy-subcortical infarcts-leukoencephalopathy,2,0,0,0.0,0.0,0.0
Cutaneous small vessel vasculitis,2,0,0,0.0,0.0,0.0
Cystic leukoencephalopathy without megalencephaly,1,0,0,0.0,0.0,0.0
Cystoid macular dystrophy,2,0,0,0.0,0.0,0.0
Darier disease,2,0,0,0.0,0.0,0.0
Deletion 5q35 syndrome,1,0,0,0.0,0.0,0.0
Dent disease,2,0,0,0.0,0.0,0.0
Dentatorubral pallidoluysian atrophy,2,0,0,0.0,0.0,0.0
Dermatitis herpetiformis,2,0,0,0.0,0.0,0.0
Dermatomyositis,2,0,1,0.0,0.5,0.5
Dermatosparaxis Ehlers-Danlos syndrome,2,0,0,0.0,0.0,0.0
Desmoid tumor,2,0,0,0.0,0.0,0.0
Developmental and epileptic encephalopathy with spike-wave activation in sleep,2,0,0,0.0,0.0,0.0
Congenital factor II deficiency,1,0,0,0.0,0.0,0.0
Diastrophic dysplasia,1,0,0,0.0,0.0,0.0
Differentiated thyroid carcinoma,2,0,0,0.0,0.0,0.0
Diffuse alveolar hemorrhage,2,0,1,0.0,0.5,0.5
Dihydropyrimidine dehydrogenase deficiency,1,0,0,0.0,0.0,0.0
Disseminated superficial actinic porokeratosis,2,0,0,0.0,0.0,0.0
Distal deletion 9p syndrome,2,0,0,0.0,0.0,0.0
Distal duplication 10q syndrome,1,0,0,0.0,0.0,0.0
Distal duplication 1p36 syndrome,1,0,0,0.0,0.0,0.0
Distal duplication 2q syndrome,1,0,0,0.0,0.0,0.0
Donohue syndrome,1,0,0,0.0,0.0,0.0
Double-orifice mitral valve,1,0,0,0.0,0.0,0.0
Dowling-Degos disease,2,0,0,0.0,0.0,0.0
Drug-induced autoimmune hemolytic anemia,2,0,0,0.0,0.0,0.0
Developmental delay-language impairment-dopa responsive dystonia-parkinsonism syndrome due to 2q24 microdeletion,1,0,0,0.0,0.0,0.0
Congenital factor V deficiency,2,0,0,0.0,0.0,0.0
Congenital factor VII deficiency,2,0,0,0.0,0.0,0.0
Congenital factor XI deficiency,2,0,0,0.0,0.0,0.0
Congenital factor XIII deficiency,1,0,0,0.0,0.0,0.0
Congenital generalized lipodystrophy,1,0,0,0.0,0.0,0.0
Congenital insensitivity to pain-anosmia-neuropathic arthropathy,1,0,0,0.0,0.0,0.0
Congenital isolated hyperinsulinism,1,0,0,0.0,0.0,0.0
Congenital long QT syndrome,2,0,0,0.0,0.0,0.0
Congenital membranous nephropathy due to fetomaternal anti-neutral endopeptidase alloimmunization,1,0,0,0.0,0.0,0.0
"Congenital muscular dystrophy, Fukuyama type",1,0,0,0.0,0.0,0.0
Congenital myasthenic syndrome,2,0,0,0.0,0.0,0.0
Congenital pericardium anomaly,1,0,0,0.0,0.0,0.0
Congenital ptosis,2,0,2,0.0,1.0,1.0
Cutaneous neuroendocrine carcinoma,2,0,0,0.0,0.0,0.0
Congenital pulmonary valvar stenosis,2,0,0,0.0,0.0,0.0
Congenital short bowel syndrome,2,0,0,0.0,0.0,0.0
Congenital tufting enteropathy,2,0,0,0.0,0.0,0.0
Congenitally uncorrected transposition of the great arteries,2,0,0,0.0,0.0,0.0
Corneal dystrophy-perceptive deafness syndrome,1,0,0,0.0,0.0,0.0
Coronary arterial fistula,2,0,0,0.0,0.0,0.0
Cowden syndrome,2,0,0,0.0,0.0,0.0
Craniosynostosis,2,0,1,0.0,0.5,0.5
Crigler-Najjar syndrome,2,0,0,0.0,0.0,0.0
Crisponi syndrome,1,0,0,0.0,0.0,0.0
Cryoglobulinemic vasculitis,2,0,0,0.0,0.0,0.0
Cryptogenic organizing pneumonia,2,0,0,0.0,0.0,0.0
Cutaneous mastocytosis-deafness-microtia syndrome,1,0,0,0.0,0.0,0.0
Congenital pulmonary airway malformation,2,0,0,0.0,0.0,0.0
Acute erythroid leukemia,1,0,0,0.0,0.0,0.0
Acute interstitial pneumonia,2,0,0,0.0,0.0,0.0
Acute liver failure,2,0,1,0.0,0.5,0.5
Acute monoblastic/monocytic leukemia,2,0,0,0.0,0.0,0.0
Acute myelomonocytic leukemia,2,0,0,0.0,0.0,0.0
Acute tricyclic antidepressant poisoning,2,0,0,0.0,0.0,0.0
Adams-Oliver syndrome,2,0,0,0.0,0.0,0.0
Addison disease,2,0,0,0.0,0.0,0.0
Adenine phosphoribosyltransferase deficiency,1,0,1,0.0,1.0,1.0
Adenylosuccinate lyase deficiency,2,0,0,0.0,0.0,0.0
Adult-onset Still disease,2,0,0,0.0,0.0,0.0
Aicardi syndrome,1,0,0,0.0,0.0,0.0
Campomelic dysplasia,1,0,0,0.0,0.0,0.0
Albers-Schönberg osteopetrosis,1,0,0,0.0,0.0,0.0
Alexander disease,2,0,0,0.0,0.0,0.0
Alopecia totalis,2,0,0,0.0,0.0,0.0
Alopecia universalis,2,0,1,0.0,0.5,0.5
Alpers-Huttenlocher syndrome,1,0,0,0.0,0.0,0.0
Alpha-1-antitrypsin deficiency,2,0,0,0.0,0.0,0.0
Alpha-sarcoglycan-related limb-girdle muscular dystrophy R3,1,0,0,0.0,0.0,0.0
Alpha-thalassemia,2,0,1,0.0,0.5,0.5
Alström syndrome,2,0,0,0.0,0.0,0.0
Alveolar echinococcosis,2,0,0,0.0,0.0,0.0
Amelocerebrohypohidrotic syndrome,1,0,0,0.0,0.0,0.0
Amyloidosis,2,0,1,0.0,0.5,0.5
Ankylostomiasis,1,0,0,0.0,0.0,0.0
Aicardi-Goutières syndrome,2,0,0,0.0,0.0,0.0
1p36 deletion syndrome,2,0,0,0.0,0.0,0.0
22q11.2 deletion syndrome,2,0,0,0.0,0.0,0.0
West-Nile encephalitis,2,0,0,0.0,0.0,0.0
Abnormal origin of the pulmonary artery,2,0,0,0.0,0.0,0.0
16p13.3 microduplication syndrome,1,0,0,0.0,0.0,0.0
3M syndrome,2,0,0,0.0,0.0,0.0
3q29 microdeletion syndrome,1,0,0,0.0,0.0,0.0
"46,XX gonadal dysgenesis",1,0,1,0.0,1.0,1.0
"46,XX ovotesticular difference of sex development",2,0,0,0.0,0.0,0.0
"46,XY complete gonadal dysgenesis",2,0,1,0.0,0.5,0.5
"47,XYY syndrome",1,0,0,0.0,0.0,0.0
AA amyloidosis,2,0,0,0.0,0.0,0.0
AGel amyloidosis,1,0,0,0.0,0.0,0.0
Acute disseminated encephalomyelitis,2,0,0,0.0,0.0,0.0
ATTRV122I amyloidosis,2,0,0,0.0,0.0,0.0
ATTRV30M amyloidosis,2,0,0,0.0,0.0,0.0
Aarskog-Scott syndrome,2,0,0,0.0,0.0,0.0
Ablepharon macrostomia syndrome,1,0,0,0.0,0.0,0.0
Acalvaria,1,0,0,0.0,0.0,0.0
Achromatopsia,2,0,0,0.0,0.0,0.0
Acquired aneurysmal subarachnoid hemorrhage,2,0,0,0.0,0.0,0.0
Acquired monoclonal Ig light chain-associated Fanconi syndrome,1,0,0,0.0,0.0,0.0
Acro-renal-mandibular syndrome,1,0,0,0.0,0.0,0.0
Acrokeratoelastoidosis of Costa,1,0,0,0.0,0.0,0.0
"Acromesomelic dysplasia, Grebe type",1,0,0,0.0,0.0,0.0
Acute adrenal insufficiency,2,0,0,0.0,0.0,0.0
Acute basophilic leukemia,2,0,0,0.0,0.0,0.0
AL amyloidosis,2,0,0,0.0,0.0,0.0
B-cell prolymphocytic leukemia,2,0,0,0.0,0.0,0.0
Bacterial toxic-shock syndrome,2,0,0,0.0,0.0,0.0
Bannayan-Riley-Ruvalcaba syndrome,2,0,0,0.0,0.0,0.0
Barth syndrome,1,0,0,0.0,0.0,0.0
Bartsocas-Papas syndrome,1,0,0,0.0,0.0,0.0
Bartter syndrome,2,0,0,0.0,0.0,0.0
Bazex-Dupré-Christol syndrome,2,0,0,0.0,0.0,0.0
Beckwith-Wiedemann syndrome,2,0,0,0.0,0.0,0.0
Behçet disease,2,0,1,0.0,0.5,0.5
Benign recurrent intrahepatic cholestasis,1,0,0,0.0,0.0,0.0
Bernard-Soulier syndrome,2,0,0,0.0,0.0,0.0
Beta-mannosidosis,1,0,0,0.0,0.0,0.0
Beta-thalassemia,2,0,0,0.0,0.0,0.0
Antisynthetase syndrome,2,0,0,0.0,0.0,0.0
Bickerstaff brainstem encephalitis,2,0,0,0.0,0.0,0.0
Bietti crystalline dystrophy,2,0,0,0.0,0.0,0.0
Blastic plasmacytoid dendritic cell neoplasm,2,0,0,0.0,0.0,0.0
Brachydactyly-arterial hypertension syndrome,1,0,0,0.0,0.0,0.0
Branchio-oculo-facial syndrome,1,0,0,0.0,0.0,0.0
Bronchial neuroendocrine tumor,2,0,0,0.0,0.0,0.0
Bronchogenic cyst,2,0,0,0.0,0.0,0.0
Budd-Chiari syndrome,2,0,1,0.0,0.5,0.5
Burkitt lymphoma,2,0,0,0.0,0.0,0.0
C syndrome,1,0,0,0.0,0.0,0.0
CACH syndrome,2,0,0,0.0,0.0,0.0
CINCA syndrome,2,0,0,0.0,0.0,0.0
Caffey disease,2,0,0,0.0,0.0,0.0
Bethlem muscular dystrophy,2,0,0,0.0,0.0,0.0
Aorta coarctation,2,0,0,0.0,0.0,0.0
Aortic arch interruption,2,0,0,0.0,0.0,0.0
Aorto-ventricular tunnel,1,0,0,0.0,0.0,0.0
Aplasia of lacrimal and salivary glands,1,0,0,0.0,0.0,0.0
Arginine vasopressin resistance,2,0,0,0.0,0.0,0.0
Arthrochalasia Ehlers-Danlos syndrome,2,0,0,0.0,0.0,0.0
Arthrogryposis multiplex congenita,2,0,0,0.0,0.0,0.0
Arthrogryposis-oculomotor limitation-electroretinal anomalies syndrome,1,0,0,0.0,0.0,0.0
Asbestos intoxication,2,0,1,0.0,0.5,0.5
Aseptic abscess syndrome,2,0,0,0.0,0.0,0.0
Ataxia-telangiectasia,2,0,0,0.0,0.0,0.0
Atrichia with papular lesions,2,0,0,0.0,0.0,0.0
Atypical hemolytic uremic syndrome,2,0,0,0.0,0.0,0.0
Autosomal recessive primary microcephaly,2,0,0,0.0,0.0,0.0
Autoimmune hepatitis,2,0,1,0.0,0.5,0.5
Autoimmune lymphoproliferative syndrome,2,0,0,0.0,0.0,0.0
Autoimmune polyendocrinopathy type 1,2,0,0,0.0,0.0,0.0
Autoimmune polyendocrinopathy type 2,2,0,0,0.0,0.0,0.0
Autoimmune pulmonary alveolar proteinosis,2,0,0,0.0,0.0,0.0
Autosomal dominant Charcot-Marie-Tooth disease type 2,2,0,0,0.0,0.0,0.0
Autosomal dominant epidermolytic ichthyosis,2,0,0,0.0,0.0,0.0
Autosomal dominant hereditary chronic pancreatitis,1,0,0,0.0,0.0,0.0
Autosomal dominant intermediate Charcot-Marie-Tooth disease type E,2,0,0,0.0,0.0,0.0
Autosomal dominant osteopetrosis type 1,1,0,0,0.0,0.0,0.0
Autosomal recessive cerebelloparenchymal disorder type 3,2,0,0,0.0,0.0,0.0
Autosomal recessive malignant osteopetrosis,2,0,0,0.0,0.0,0.0
Autosomal recessive polycystic kidney disease,2,0,0,0.0,0.0,0.0
"Autoimmune hemolytic anemia, warm type",2,0,0,0.0,0.0,0.0
Hirschsprung disease,2,0,0,0.0,0.0,0.0
Histiocytic sarcoma,2,0,1,0.0,0.5,0.5
Holoprosencephaly,2,0,1,0.0,0.5,0.5
Holt-Oram syndrome,2,0,0,0.0,0.0,0.0
Homocystinuria due to cystathionine beta-synthase deficiency,2,0,0,0.0,0.0,0.0
Homocystinuria due to methylene tetrahydrofolate reductase deficiency,2,0,0,0.0,0.0,0.0
Huntington disease,2,0,1,0.0,0.5,0.5
Hydrocephalus with stenosis of the aqueduct of Sylvius,2,0,0,0.0,0.0,0.0
Hypermobile Ehlers-Danlos syndrome,2,0,0,0.0,0.0,0.0
Hyperornithinemia-hyperammonemia-homocitrullinuria syndrome,1,0,0,0.0,0.0,0.0
Hypocomplementemic urticarial vasculitis,2,0,0,0.0,0.0,0.0
Hypokalemic periodic paralysis,2,0,0,0.0,0.0,0.0
Duane retraction syndrome,2,0,0,0.0,0.0,0.0
Hypoparathyroidism-sensorineural deafness-renal disease syndrome,2,0,0,0.0,0.0,0.0
IMAGe syndrome,2,0,0,0.0,0.0,0.0
Ichthyosis follicularis-alopecia-photophobia syndrome,1,0,0,0.0,0.0,0.0
Idiopathic achalasia,2,0,0,0.0,0.0,0.0
Idiopathic camptocormia,2,0,0,0.0,0.0,0.0
Idiopathic chronic eosinophilic pneumonia,2,0,0,0.0,0.0,0.0
Idiopathic hypereosinophilic syndrome,2,0,0,0.0,0.0,0.0
Idiopathic trachyonychia,1,0,0,0.0,0.0,0.0
IgG4-related dacryoadenitis and sialadenitis,1,0,0,0.0,0.0,0.0
IgG4-related retroperitoneal fibrosis,2,0,0,0.0,0.0,0.0
Iminoglycinuria,1,0,0,0.0,0.0,0.0
Immune thrombocytopenia,2,0,0,0.0,0.0,0.0
Immunoglobulin A vasculitis,2,0,0,0.0,0.0,0.0
Hypomyelination-hypogonadotropic hypogonadism-hypodontia syndrome,2,0,0,0.0,0.0,0.0
Heavy chain disease,2,0,0,0.0,0.0,0.0
Hemiconvulsion-hemiplegia-epilepsy syndrome,1,0,0,0.0,0.0,0.0
Hemoglobin E disease,1,0,0,0.0,0.0,0.0
Hemolytic anemia due to adenylate kinase deficiency,1,0,0,0.0,0.0,0.0
Hemorrhagic fever-renal syndrome,2,0,0,0.0,0.0,0.0
Hennekam syndrome,2,0,0,0.0,0.0,0.0
Hepatic veno-occlusive disease,2,0,0,0.0,0.0,0.0
Hepatosplenic T-cell lymphoma,2,0,0,0.0,0.0,0.0
Hereditary acrokeratotic poikiloderma,2,0,0,0.0,0.0,0.0
Hereditary breast and/or ovarian cancer syndrome,2,0,0,0.0,0.0,0.0
Hereditary folate malabsorption,1,0,0,0.0,0.0,0.0
Hereditary gingival fibromatosis,2,0,1,0.0,0.5,0.5
Hereditary hemorrhagic telangiectasia,2,0,0,0.0,0.0,0.0
Hinman syndrome,2,0,0,0.0,0.0,0.0
Hereditary leiomyomatosis and renal cell cancer,2,0,0,0.0,0.0,0.0
Hereditary motor and sensory neuropathy type 6,1,0,0,0.0,0.0,0.0
"Hereditary motor and sensory neuropathy, Okinawa type",1,0,0,0.0,0.0,0.0
Hereditary orotic aciduria,1,0,0,0.0,0.0,0.0
Hereditary pheochromocytoma-paraganglioma,2,0,0,0.0,0.0,0.0
Hereditary renal hypouricemia,2,0,0,0.0,0.0,0.0
Hereditary sensory and autonomic neuropathy type 2,1,0,0,0.0,0.0,0.0
Hereditary spastic paraplegia,2,0,0,0.0,0.0,0.0
Hereditary spherocytosis,2,0,0,0.0,0.0,0.0
Hereditary steroid-resistant nephrotic syndrome,2,0,0,0.0,0.0,0.0
Hereditary xanthinuria,1,0,0,0.0,0.0,0.0
Herpes simplex virus encephalitis,2,0,0,0.0,0.0,0.0
Hidrotic ectodermal dysplasia,1,0,0,0.0,0.0,0.0
Hereditary hyperferritinemia-cataract syndrome,2,0,0,0.0,0.0,0.0
Juvenile polyposis syndrome,2,0,0,0.0,0.0,0.0
KDM5C-related syndromic X-linked intellectual disability,1,0,0,0.0,0.0,0.0
KID syndrome,2,0,1,0.0,0.5,0.5
Kallmann syndrome-heart disease syndrome,1,0,0,0.0,0.0,0.0
Kawasaki disease,2,0,1,0.0,0.5,0.5
Kennedy disease,2,0,0,0.0,0.0,0.0
Kienbock disease,1,0,1,0.0,1.0,1.0
Kimura disease,2,0,0,0.0,0.0,0.0
Kindler epidermolysis bullosa,2,0,0,0.0,0.0,0.0
Koolen-De Vries syndrome,1,0,0,0.0,0.0,0.0
Krabbe disease,2,0,0,0.0,0.0,0.0
Kyphoscoliotic Ehlers-Danlos syndrome due to lysyl hydroxylase 1 deficiency,1,0,0,0.0,0.0,0.0
La Crosse encephalitis,2,0,0,0.0,0.0,0.0
Inclusion body myositis,2,0,0,0.0,0.0,0.0
Lambert-Eaton myasthenic syndrome,2,0,0,0.0,0.0,0.0
